h,t,n,h_p,i,w,C,W,V,M_y,M_Rd,M_y/M_Rd,V_z,V_Rd,V_z/V_Rd,P_z,N_Rd,P_z/N_Rd,u_z,u_z/u_zul,u_z,u_z/u_zul,f_gs0,f_gs1,f_gs2,fh_0,fh_1,fh_2,BC0,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,BC9,BC10
2.290896451,0.109006255,5,1.272995135,0,4.36,92973.22,203.08,81.23,-7788.99,7618.16,1.02,1481.56,1054.87,1.4,149,36173.93,0,19,0.34,61.14,1.27,2.72,3.2,4,4.06,4.98,12.47,0,0,0,0,1,0,0,0,1,0,0
1.039738406,0.144046471,4,1.109099816,1,1.04,76304.66,167.89,67.15,-4649.83,3380.19,1.38,-820.07,861.91,0.95,216.15,28365.64,0.01,30.3,0.6,94.1,2.16,1.06,2.51,3.15,3.24,3.77,8,1,0,0,0,1,0,0,0,0,0,0
2.16532801,0.226519373,5,1.242503402,0,6.4,173194.84,385.89,154.36,-14369.81,7192.83,2,2740.14,1043.61,2.63,291.93,34639.89,0.01,25.7,0.44,82.85,1.67,2.66,2.98,4.13,3.53,4.55,10.77,0,0,0,0,1,1,0,0,1,0,0
0.585578145,0.255867492,4,1.205108505,1,3.61,117644.89,261.31,104.52,-5876.1,1841.85,3.19,-1071.09,684.18,1.57,229.62,32809.33,0.01,111.9,1.97,272.01,5.6,0.87,1.24,1.74,1.68,2.84,3.5,0,0,0,0,0,0,0,0,1,0,0
1.333015664,0.266712048,5,0.911245792,1,2.98,147830.79,332.3,132.92,-6794.2,4373.59,1.55,-1317.71,930.47,1.42,276.01,20370.97,0.01,19.3,0.35,48.25,1.02,1.62,3.06,3.38,4.02,4.54,7.99,0,0,0,0,0,0,0,0,1,0,0
1.679304874,0.196559518,2,1.024752386,0,6.31,136195.81,302.55,121.02,-10692.92,5546.56,1.93,-1582.9,987.93,1.6,739.18,24765.95,0.03,47.5,0.82,170.05,3.42,1.65,1.94,3.73,2.48,3.16,5.32,0,0,0,0,1,1,0,0,1,0,0
1.636091033,0.230135781,4,0.640271563,0,6.43,147228.37,332.59,133.03,-12293.44,5400.18,2.28,2080.58,981.77,2.12,321.7,11962.55,0.03,48.3,0.83,158.83,3.19,1.91,2,3.64,2.59,3.59,6.02,0,0,0,0,1,1,0,0,1,0,0
1.156166428,0.225388809,5,0.962286124,0,4.98,125934.72,282.17,112.87,-11413.97,3774.56,3.02,1883.24,891.99,2.11,244.81,22283.49,0.01,80.3,1.41,261.41,5.37,1.51,2.13,3.41,2.02,4.02,6.91,0,0,0,0,1,0,0,0,1,0,0
0.518831806,0.196495417,6,0.947522915,0,3.3,87047.72,194.43,77.77,-8449.82,1615.76,5.23,-1122.34,645.01,1.74,167.84,21719.59,0.01,386.9,7.07,1241.94,26.47,0.67,1.41,2.07,0.93,3.11,3.51,0,0,0,0,1,0,0,0,1,0,0
0.779365005,0.191823722,5,0.881762776,0,4.98,96963.03,217.15,86.86,-9634.64,2498.25,3.86,1275.73,775.17,1.65,220.67,19313.71,0.01,183.6,3.23,596.35,12.24,0.99,1.7,3,1.34,3.59,4.57,0,0,0,0,1,0,0,0,1,0,0
1.322108264,0.194654118,6,0.711289414,1,2.91,111112.76,250.36,100.15,-5331.54,4336.65,1.23,-1047.65,928.31,1.13,192.42,13882.25,0.01,19,0.34,47.81,1.01,1.58,2.82,3.24,4.06,4.49,7.56,0,0,0,0,0,0,0,0,1,0,0
1.104267067,0.14,4,1.059777889,1,1.93,78477.56,173.28,69.31,-4269.44,3598.77,1.19,-801.3,879.11,0.91,185.25,26226.18,0.01,24.4,0.46,65.16,1.44,1.24,2.8,3.23,3.61,4.21,8.57,0,0,0,0,1,0,0,0,0,0,0
0.46184735,0.183294847,6,1.262371172,1,6.11,92187.32,203.52,81.41,-4538.27,1422.74,3.19,-839.96,607.37,1.38,174.37,35635.22,0.01,150.4,2.51,353.51,6.88,0.64,1.07,1.37,1.44,2.32,2.97,0,0,0,0,0,0,0,0,1,0,0
2.157658622,0.294748358,3,1.014726472,2,5.59,198481.26,445.23,178.09,-10777.08,7166.85,1.5,-2043.47,1042.89,1.96,717.43,24356.99,0.03,23.9,0.44,52.14,1.12,1.81,3.29,3.47,3.11,5.46,7.07,0,0,0,0,1,0,0,0,0,0,0
1.53802305,0.138263593,4,1.011576045,1,5.65,97755.71,217.31,86.92,-4584.15,5068,0.91,-888.67,966.82,0.92,225.96,24229.32,0.01,13.3,0.22,31.8,0.62,1.72,3.18,3.7,4.52,4.93,8.19,0,0,0,0,0,0,0,0,1,0,0
1.24509337,0.267026671,2,1.053126675,0,5.16,152944.62,340.53,136.21,-12605.93,4075.78,3.09,-1760.17,912.3,1.93,848.14,25945.11,0.03,78.8,1.38,270.92,5.55,1.4,1.5,3.62,1.96,2.85,5.28,0,0,0,0,1,0,0,0,1,0,0
1.955867602,0.221230273,5,1.402649848,3,2.7,151541.92,335,134,-5602.62,6483.34,0.86,-1244.92,1022.29,1.22,421.17,43112.13,0.01,9.3,0.17,33,0.72,2.45,4.07,4.66,5.42,8.82,9.55,0,1,1,1,0,0,0,0,0,1,1
0.664321868,0.192049566,2,0.546917286,1,5.3,95513.25,215.24,86.1,-6780.88,2108.57,3.22,1021.49,724.73,1.41,921.42,9745.97,0.1,159.4,2.7,518.02,10.23,0.77,1.05,1.51,1.17,1.77,2.11,0,0,0,0,0,0,0,0,1,0,0
1.418037179,0.220429457,6,0.980834414,1,3.24,131385,294.43,117.77,-6259.86,4661.58,1.34,-1184.45,946.48,1.25,223.24,23004.32,0.01,16.3,0.29,40.42,0.84,1.62,3.36,3.72,4.37,5.06,8.54,0,0,0,0,0,0,0,0,1,0,0
0.35029384,0.165219629,2,1.127219029,2,0.43,73288.94,159.28,63.71,-4673.59,1044.88,4.47,-768.43,519.47,1.48,506.71,29176.05,0.02,401.2,7.63,1189.06,26.38,0.61,0.72,0.77,0.88,0.93,2.02,1,0,0,0,1,0,0,0,0,0,0
1.26585507,0.150881874,3,0.719365098,2,3.04,83295.15,186.65,74.66,-4989.72,4146.1,1.2,-966.6,916.76,1.05,381.47,14113.32,0.03,38.2,0.73,105,2.33,1.42,2.28,2.8,2.66,3.9,5.93,1,0,0,0,1,0,0,0,0,0,0
0.793403656,0.221903506,5,1.046219359,3,1.53,100204.21,223.28,89.31,-5205.9,2545.8,2.05,-969.31,780.72,1.24,273.69,25655.1,0.01,49.7,0.97,154.98,3.51,1.19,1.95,2.75,2.56,4.32,7.17,1,1,0,0,0,0,0,0,0,0,0
0.744638821,0.197862991,3,1.049635197,0,1.47,90898.04,201.27,80.51,-6344.52,2380.62,2.67,-1024.17,760.91,1.35,340.81,25798.28,0.01,87.7,1.71,278.23,6.32,1.03,1.43,3.16,1.94,2.98,6.26,0,0,0,0,1,0,0,0,0,0,0
1.605989038,0.122434194,4,0.685525158,3,5.04,81976.38,184.05,73.62,3182.5,5298.22,0.6,-713.8,977.32,0.73,346.81,13162.49,0.03,18.4,0.32,54.23,1.11,2.3,2.86,3.34,3.91,5.85,7.23,0,0,0,1,0,0,0,0,0,1,1
0.508343416,0.240301197,6,0.92894581,0,4.03,103590.89,232.16,92.86,-10222.49,1580.23,6.47,-1312.24,638.39,2.06,201.06,21022.4,0.01,524.9,9.41,1686.51,35.28,0.57,1.35,1.79,0.8,2.69,3.29,0,0,0,0,1,0,0,0,1,0,0
1.434720648,0.146510122,4,1.266421053,1,4.58,101393.22,222.91,89.16,-4929.05,4718.09,1.05,-913.26,949.46,0.96,220.98,35840.04,0.01,14.6,0.25,34.23,0.69,1.46,3.23,3.49,4.44,4.82,8.15,0,0,0,0,0,0,0,0,1,0,0
1.217739789,0.229450607,4,0.961710818,2,5.4,124170.94,278.04,111.22,-7872.71,3983.13,1.98,-1382.51,906.28,1.53,349.15,22261.35,0.02,53.8,0.99,134.5,2.89,1.25,2.14,2.88,2.31,4.35,6.97,0,0,0,0,1,0,0,0,0,0,0
0.627072821,0.199778461,4,1.306629744,0,4.65,100024.56,220,88,-9886.58,1982.4,4.99,-1236.04,706.24,1.75,280.9,37909.22,0.01,290.1,5.14,942.49,19.46,0.78,1.29,2.52,1.07,3.33,3.65,0,0,0,0,1,0,0,0,1,0,0
1.271373237,0.22,5,1.194133687,0,2.62,122794.8,272.78,109.11,-9526.79,4164.8,2.29,1525.96,917.92,1.66,182.52,32282.7,0.01,43,0.8,137.91,3,1.96,2.32,3.25,2.75,4.76,9.25,0,0,0,0,1,0,0,0,1,0,0
0.487638167,0.203286662,2,1.209038319,2,5.58,94725.71,206.75,82.7,-7225.3,1510.1,4.79,-1070.49,624.93,1.71,611.3,32999.07,0.02,300.7,5.52,845.9,18.12,0.67,0.85,0.95,1.02,1.14,2.27,0,0,0,0,1,0,0,0,0,0,0
0.966637859,0.13,3,0.696492099,0,3.3,69907.17,156.46,62.58,-6095.23,3132.58,1.95,-933.63,840.62,1.11,366.65,13465.62,0.03,93.9,1.72,310.84,6.63,1.38,1.57,3.91,1.85,3.31,6,0,0,0,0,1,0,0,0,1,0,0
0.708625075,0.194495544,2,0.788531194,1,3.54,96055.43,214.52,85.81,-6564.34,2258.63,2.91,1002.66,745.27,1.35,822.63,16199.23,0.05,100.8,1.78,322.75,6.66,0.86,1.39,1.62,1.42,2.08,2.61,0,0,0,0,0,0,0,0,1,0,0
0.513775757,0.122978194,2,0.944672905,2,1.38,56986.41,124.3,49.72,-4196.75,1598.63,2.63,-678.12,641.84,1.06,423.99,21611.73,0.02,137.6,2.71,427.75,9.81,0.86,1.14,1.3,1.51,1.59,2.54,1,0,0,0,1,0,0,0,0,0,0
1.545903939,0.219528992,3,1.026004977,1,3.92,140448.66,313.69,125.47,-6397.12,5094.7,1.26,-1222.04,968.07,1.26,534.77,24817.32,0.02,14.2,0.25,33.76,0.69,1.82,2.92,3.67,4.15,4.73,6.94,0,0,0,0,0,0,0,0,1,0,0
1.964630445,0.148452766,5,0.89366324,0,3.29,104083.53,232.67,93.07,-8193.88,6513.02,1.26,1580.67,1023.25,1.55,152.25,19736.28,0.01,21.7,0.4,70.25,1.5,2.59,3.06,4.29,3.81,4.93,11.46,0,0,0,0,1,0,0,0,1,0,0
1.399518591,0.25,4,1.259667174,0,3.7,147620.44,327.93,131.17,-11915.05,4598.85,2.59,-1676.56,943.11,1.78,326.26,35498.82,0.01,46.5,0.84,153.82,3.24,1.94,2.41,3.88,2.63,4.5,9.6,0,0,0,0,1,0,0,0,1,0,0
1.799333161,0.191080472,4,0.867072783,1,3.71,129934.24,291.59,116.64,-5904.01,5953.12,0.99,-1157.6,1003.85,1.15,304.99,18799.9,0.02,11.4,0.2,27.88,0.57,2,3.25,4.11,4.86,5.39,8.12,0,0,0,0,0,0,0,0,1,0,0
2.205315222,0.280609249,6,1.321218497,1,1.12,182863.41,407.21,162.88,-8701.46,7328.28,1.19,-1665.47,1047.31,1.59,282.02,38675.96,0.01,7.7,0.15,19.94,0.46,1.69,4.59,5.1,5.29,6.65,10.07,1,0,0,0,1,0,0,0,0,0,0
1.976922942,0.19063053,5,0.724009963,2,4.61,125828.74,283.53,113.41,-7137.3,6554.66,1.09,-1392.1,1024.59,1.36,404.03,14247.41,0.03,24.2,0.45,53.45,1.16,1.85,3.05,3.28,3.49,5.36,8.26,0,0,0,0,1,0,0,0,0,0,0
0.898273887,0.123281328,4,0.99500248,0,5.01,70734.18,156.34,62.53,-7449.5,2901.02,2.57,-967.69,818.72,1.18,218.52,23564.2,0.01,124,2.18,409.98,8.41,1.22,1.73,2.95,1.62,3.72,5.58,0,0,0,0,1,0,0,0,1,0,0
1.068259237,0.294180886,4,0.669436835,1,4.67,153241.27,346.27,138.51,-6308.46,3476.8,1.81,-1304.23,869.68,1.5,335.58,12726.51,0.03,33,0.57,80.35,1.61,1.47,2.11,2.41,2.97,3.46,4.51,0,0,0,0,0,0,0,0,1,0,0
0.848061964,0.147532888,6,0.891102003,0,2.31,73650.86,164.22,65.69,-6348.55,2730.94,2.33,1016.77,801.25,1.27,113.85,19644.85,0.01,87.3,1.65,277.71,6.11,1.44,1.71,2.6,1.94,4.27,6.42,0,0,0,0,1,0,0,0,1,0,0
1.788346704,0.241041143,4,0.616194181,0,6.28,158968.36,359.38,143.75,-12834.48,5915.91,2.17,2202.21,1002.46,2.2,333.28,11357.5,0.03,40.8,0.7,134.49,2.71,1.91,2.18,3.7,2.82,3.59,6.06,0,0,0,0,1,1,0,0,1,0,0
0.986561108,0.233881855,4,1.326814321,0,5.44,129358.39,286.03,114.41,-12122.23,3200.07,3.79,-1538.26,846.62,1.82,348.13,38972.32,0.01,116.7,2.04,386.04,7.87,1.23,1.81,3.04,1.68,3.81,5.85,0,0,0,0,1,0,0,0,1,0,0
1.092475961,0.162633869,5,0.96161555,2,5.66,89566.68,199.79,79.92,-6310.97,3558.83,1.77,-1077.74,876.07,1.23,223.01,22257.69,0.01,59.3,1.09,149.97,3.21,1.24,2.03,2.75,2.28,4.66,8.07,0,0,0,0,1,0,0,0,0,0,0
0.663629926,0.15332289,5,1.020068927,1,2.38,74692.64,165.59,66.23,-4251.5,2106.23,2.02,-773.39,724.4,1.07,136.34,24574.41,0.01,68.4,1.26,174.32,3.76,0.89,1.68,2.38,2.16,3.38,4.93,0,0,0,0,1,0,0,0,1,0,0
1.084607873,0.142740592,4,0.799184143,2,5.97,78946.66,176.61,70.64,-5498.3,3532.18,1.56,-976.96,874.02,1.12,252.01,16537.5,0.02,67,1.23,166.38,3.55,1.16,1.95,2.5,2.09,4.03,6.26,0,0,0,0,1,0,0,0,0,0,0
0.957987253,0.142779554,2,1.112076674,1,5.85,90192.63,197.16,78.87,-6187.09,3103.28,1.99,916.91,837.96,1.09,840.84,28497.89,0.03,68.7,1.15,226.05,4.42,0.9,1.55,1.95,1.64,2.77,3.42,0,0,0,0,0,0,0,0,1,0,0
2.429590363,0.168659208,6,0.959283134,2,4.12,126486.4,283.08,113.23,-7258.8,8087.95,0.9,-1371.08,1066.19,1.29,312.71,22168.08,0.01,15.6,0.29,32.51,0.71,2.12,3.97,4.35,4.26,6.98,12.22,0,0,0,0,1,0,0,0,0,0,0
1.928691107,0.179129582,2,1.311596855,1,5.5,143385.98,313.97,125.59,-8731.09,6391.29,1.37,1312.4,1019.26,1.29,1189.58,38169.32,0.03,16.7,0.28,56.89,1.12,1.57,2.25,3.75,2.91,4.59,5.19,0,0,0,0,0,0,0,0,1,0,0
1.417255591,0.175100118,4,1.324098941,2,2.05,104041.77,228.22,91.29,-6171.67,4658.93,1.33,-1080.96,946.34,1.14,266.95,38828.36,0.01,22.5,0.44,65.51,1.49,1.23,2.94,3.42,3.43,4.89,8.81,1,0,0,0,1,0,0,0,0,0,0
1.536172339,0.112525048,2,0.730761505,2,4.79,72094.09,160.38,64.15,-5667.05,5061.73,1.12,-920.3,966.52,0.95,516.66,14443.84,0.04,31.5,0.58,76.15,1.65,1.48,2.18,2.48,2.52,3.81,4.3,0,0,0,0,1,0,0,0,0,0,0
1.938474537,0.20077963,4,1.079389354,0,4.06,140395.39,313.13,125.25,-10972.85,6424.43,1.71,1787.48,1020.36,1.75,289.13,27065.22,0.01,25.9,0.46,85.94,1.8,2.54,2.93,4.61,3.5,4.76,10.21,0,0,0,0,1,0,0,0,1,0,0
1.903688498,0.218106549,3,1.013688498,1,2.92,147697.15,330.03,132.01,-6681.46,6306.6,1.06,-1299,1016.41,1.28,582.51,24314.88,0.02,10,0.18,24.61,0.52,2.1,3.43,4.37,4.82,5.54,7.76,0,0,0,0,1,0,0,0,1,0,0
1.914036287,0.157709708,5,1.140544298,0,2.92,110396.15,244.63,97.85,-8374.61,6341.65,1.32,1567.6,1017.59,1.54,153.35,29780.42,0.01,20.5,0.38,65.95,1.42,2.54,3.2,4.07,3.91,5.19,12.2,0,0,0,0,1,0,0,0,1,0,0
2.341621883,0.12648753,3,0.605144007,1,3.69,99663.92,224.41,89.76,-4771.74,7789.98,0.61,-946.12,1059.14,0.89,462.48,11087.58,0.04,8,0.14,19.95,0.41,1.9,2.79,4.65,4.05,5.65,6.03,0,0,0,0,1,0,0,0,1,0,0
1.650066999,0.142550679,3,0.785591393,0,4.46,95400.89,213.46,85.39,-7519.81,5447.52,1.38,-1187.03,983.79,1.21,511.01,16106.67,0.03,41.1,0.73,142.36,2.95,1.94,2.23,4.06,2.77,3.91,6.4,0,0,0,0,1,0,0,0,1,0,0
0.627489553,0.13713149,2,0.670955836,2,3.8,64155.25,143.14,57.26,-5323.51,1983.81,2.68,-833.71,706.45,1.18,483.89,12767.23,0.04,137.8,2.59,387.09,8.49,0.94,1.21,1.43,1.34,1.74,2.7,0,0,0,0,1,0,0,0,0,0,0
1.048680941,0.151217262,4,1.097269643,2,3.33,82445.7,182.03,72.81,-5579.83,3410.48,1.64,-950.63,864.38,1.1,228.64,27843.61,0.01,49.8,0.94,139.01,3.07,1.05,2.08,2.77,2.4,4.06,7.43,1,0,0,0,1,0,0,0,0,0,0
1.746066848,0.155353164,3,1.229293672,1,4.79,116015.97,255.6,102.24,-5485.8,5772.7,0.95,-1012.13,996.99,1.02,409.97,33986.86,0.01,10.6,0.18,24.45,0.49,1.8,3.25,3.87,4.5,5.28,8.44,0,0,0,0,0,0,0,0,1,0,0
0.637372002,0.175604144,4,0.78299482,0,4.76,84790.84,190.07,76.03,-8651.92,2017.28,4.29,-1129.11,711.47,1.59,265.12,16025.21,0.02,283.4,5.01,920.76,18.98,0.79,1.48,2.56,1.08,3.21,3.66,0,0,0,0,1,0,0,0,1,0,0
2.130464488,0.15509233,2,0.874226799,0,2.8,112332.76,250.02,100.01,-7528.35,7074.74,1.06,-1283.09,1040.29,1.23,587.86,19049.05,0.03,18.5,0.34,66.19,1.43,1.96,3.02,5.06,3.74,4.01,7.19,0,0,0,0,1,0,0,0,1,0,0
2.043695848,0.162346006,6,1.220899895,2,5.44,117610.32,260.59,104.24,-7476.4,6780.84,1.1,-1303.18,1031.65,1.26,240.8,33575.53,0.01,21,0.39,44.4,0.95,1.75,3.52,4.18,3.71,7.05,13.35,0,0,0,0,1,0,0,0,0,0,0
1.787506181,0.24864111,3,1.327242372,2,6.01,163314.01,361.55,144.62,-9681.18,5913.06,1.64,-1699.94,1002.35,1.7,548.84,38995.04,0.01,29.3,0.54,67.28,1.44,1.46,3.1,3.72,2.78,5.4,7.76,0,0,0,0,1,0,0,0,0,0,0
2.286590905,0.16324026,6,0.615606063,0,2.81,116994.26,264.04,105.62,-8287.05,7603.58,1.09,1682.76,1054.5,1.6,113.06,11343.01,0.01,15.6,0.29,50.16,1.09,2.43,3.45,4.58,4.39,4.87,10.18,0,0,0,0,1,0,0,0,1,0,0
1.747979636,0.207172746,5,0.969958156,1,2.63,132813.06,297.44,118.98,-6295.84,5779.17,1.09,-1209.15,997.24,1.21,253.51,22579.97,0.01,11.3,0.21,27.91,0.6,1.86,3.9,4.23,5.17,5.41,10.42,0,0,0,0,1,0,0,0,1,0,0
1.818430056,0.248991435,4,0.791988581,0,3.57,157618.94,355.07,142.03,-11608.75,6017.81,1.93,1981.16,1006.23,1.97,307.86,16308.51,0.02,28.7,0.52,94.35,2,2.29,2.62,4.49,3.33,4.35,8.1,0,0,0,0,1,0,0,0,1,0,0
1.806603891,0.117018833,3,0.724150973,0,2,76343.36,170.62,68.25,-5064.99,5977.75,0.85,-923.5,1004.76,0.92,336.62,14251.49,0.02,19.6,0.37,65.19,1.45,1.87,3.13,5.06,3.8,4.35,8.11,0,0,0,0,1,0,0,0,1,0,0
2.336829389,0.265447074,5,0.848699874,3,2.29,180890.24,407.49,163,7147.42,7773.75,0.92,-1497.02,1058.74,1.41,524.47,18169.43,0.03,8.2,0.16,27.86,0.61,2.76,4.24,5.02,5.53,7.67,9.56,0,1,1,1,0,0,0,0,0,1,1
1.890280119,0.202912262,2,1.159402738,0,3.39,141756.03,313.08,125.23,-9980.88,6261.18,1.59,-1567.07,1014.85,1.54,729.01,30647.89,0.02,26,0.47,94.51,2.01,1.85,2.57,4.62,3.29,3.83,6.63,0,0,0,0,1,0,0,0,1,0,0
0.452673789,0.269761742,4,0.749841161,2,5.94,106942.96,240.79,96.32,-5977.13,1391.67,4.3,-1095.95,600.9,1.82,250.97,15008.83,0.02,380.6,6.97,1076.59,22.99,0.64,0.87,1.56,0.93,2.34,3.25,0,0,0,0,1,0,0,0,0,0,0
1.162122428,0.204575474,2,0.782216948,1,5.07,120651.26,270.27,108.11,-7944.93,3794.74,2.09,1206.55,893.42,1.35,1082.39,16000.86,0.07,44.2,0.75,146.38,2.9,1.09,1.91,2.04,1.95,2.94,3.65,0,0,0,0,0,0,0,0,1,0,0
0.608133885,0.26144573,2,1.120060055,2,5.55,117261.51,259.09,103.63,-8714.13,1918.25,4.54,-1304.51,696.37,1.87,741.52,28854.29,0.03,201.9,3.71,563.96,12.09,0.77,1.05,1.14,1.19,1.42,2.53,0,0,0,0,1,0,0,0,0,0,0
2.069933585,0.130298866,3,0.749302647,2,5.24,93121.56,208.47,83.39,-5504.53,6869.71,0.8,-1085.25,1034.33,1.05,394.28,14992.69,0.03,24.1,0.44,53.14,1.14,1.75,2.93,3.08,3.12,5.02,6.35,0,0,0,0,1,0,0,0,0,0,0
1.106777081,0.186624199,4,0.916726121,0,1.68,95619.36,213.49,85.4,-6618.55,3607.27,1.84,-1093.71,879.76,1.24,221.81,20571.33,0.01,41.3,0.8,129.65,2.92,1.58,2.13,3.78,2.81,4.12,8.22,0,0,0,0,1,0,0,0,0,0,0
0.757892586,0.158335299,3,1.055844145,2,5.31,80924.98,178.55,71.42,-5824.66,2425.52,2.4,-959.56,766.44,1.25,319.77,26059.73,0.01,108.7,2,300.14,6.45,0.85,1.42,2.05,1.61,2.88,4.48,0,0,0,0,1,0,0,0,0,0,0
2.042938311,0.149832953,7,1.196492003,3,5.93,116463.06,258.18,103.27,-4358.19,6778.27,0.64,-950.17,1031.57,0.92,277.58,32395.46,0.01,10.4,0.18,33.41,0.68,2.44,3.75,4.36,5.12,8.78,9.08,0,0,0,1,0,0,0,0,0,1,1
1.274730307,0.213204454,4,1.168606202,2,6.71,123025.2,273.44,109.37,-8170.1,4176.17,1.96,-1375.04,918.63,1.5,312.51,31076.41,0.01,51,0.93,122.65,2.6,1.2,2.22,3,2.37,4.73,7.63,0,0,0,0,1,0,0,0,0,0,0
1.475184915,0.259962328,5,1.070715762,2,4.31,146992.96,329.09,131.64,-8878.3,4855.15,1.83,-1576.87,956.47,1.65,358,26692.24,0.01,34.6,0.65,85.34,1.86,1.52,2.62,3.42,2.93,5.36,9.1,0,0,0,0,1,0,0,0,0,0,0
0.887334356,0.254142638,3,1.034142638,1,3.63,128697.64,287.32,114.93,-6126.31,2863.97,2.14,-1153.16,815.02,1.42,476.85,25152.62,0.02,42.7,0.75,103.36,2.13,1.24,1.92,2.36,2.57,3.3,5.09,0,0,0,0,0,0,0,0,1,0,0
1.623271357,0.25219331,6,0.97739777,1,2.2,148449.46,333.13,133.25,-6988.77,5356.76,1.31,-1351.69,979.89,1.38,227.19,22869.72,0.01,12.9,0.24,33.67,0.73,1.7,3.81,4.14,4.93,5.31,10.62,0,0,0,0,1,0,0,0,0,0,0
1.89831196,0.272023358,7,1.026914093,0,2.94,172064.48,386.27,154.51,-12401.16,6288.39,1.97,2808.27,1015.78,2.77,104.4,24854.65,0,22.1,0.41,69.78,1.5,2.59,3.09,4.17,3.79,5.03,12.3,0,0,0,0,1,0,0,0,1,0,0
1.918296326,0.159959628,6,1.180060558,1,6.16,124828.17,277.2,110.88,-5646.23,6356.08,0.89,-1064.4,1018.08,1.05,234.65,31614.45,0.01,8.9,0.15,21.55,0.42,1.84,4.18,4.64,5.8,5.91,9.33,0,0,0,0,0,0,0,0,1,0,0
2.097623031,0.147748432,2,0.79668535,0,1.08,99330.84,221.41,88.57,-6558.66,6963.5,0.94,-1071.64,1037.09,1.03,638.07,16457.75,0.04,8,0.16,27.2,0.62,1.98,3.96,5.34,4.28,4.77,6.83,1,0,0,0,1,0,0,0,0,0,0
1.277844879,0.128620482,6,1.014138553,2,5.52,77431.72,171.85,68.74,-5635.55,4186.72,1.35,-960.67,919.28,1.05,169.4,24333.14,0.01,43.2,0.79,105.76,2.27,1.29,2.34,3,2.65,5.31,10.07,0,0,0,0,1,0,0,0,0,0,0
0.311688113,0.284687222,2,0.531062556,1,4.16,110328.54,249.09,99.64,-3035.55,914.11,3.32,443.47,483.58,0.92,372.19,9404.15,0.04,774.8,13.46,2435.91,49.35,0.44,0.59,0.76,0.61,0.84,1.53,0,0,0,0,0,0,0,0,1,0,0
0.6181408,0.181171162,6,0.678542155,0,5.46,86431.9,194.65,77.86,-9048.11,1952.14,4.64,1424.86,701.63,2.03,178.06,12971.99,0.01,332.7,5.81,1071.6,21.83,0.73,1.43,2.34,1,3.23,3.38,0,0,0,0,1,0,0,0,1,0,0
2.017441246,0.190029411,2,1.041176439,2,5.28,134327.5,297.93,119.17,-9072.8,6691.9,1.36,-1481.72,1028.92,1.44,823.08,25444.56,0.03,22,0.41,50.97,1.1,1.74,2.53,3.32,2.94,4.58,5.49,0,0,0,0,1,0,0,0,0,0,0
1.760770736,0.170557444,6,1.109490986,2,3.78,110657.72,246.12,98.45,-6823.17,5822.5,1.17,-1225.9,998.91,1.23,239.55,28383,0.01,22.3,0.42,52.89,1.16,1.64,3.22,3.79,3.61,6.22,11.37,1,0,0,0,1,0,0,0,0,0,0
1.215054718,0.124691466,2,0.919256024,1,3.7,79323.89,174.86,69.94,-5538.18,3974.03,1.39,843.53,905.68,0.93,700.82,20664.23,0.03,30.3,0.53,98.46,2.02,1.18,1.96,2.62,2.24,3.61,3.98,0,0,0,0,0,0,0,0,1,0,0
2.232386102,0.180482184,3,1.249441588,0,6.87,147558.18,326.28,130.51,-11523.03,7419.97,1.55,-1685.96,1049.75,1.61,740.41,34985.68,0.02,28.2,0.48,103.21,2.07,2.42,2.87,4.09,3.3,4.48,7,0,0,0,0,1,1,0,0,1,0,0
0.548315243,0.214723314,4,0.718527669,2,4.36,90767.93,204.17,81.67,-6231.66,1715.63,3.63,-1063.72,662.91,1.61,284.6,14089.24,0.02,246.3,4.59,704.23,15.31,0.77,1.01,1.88,1.15,2.57,4.13,0,0,0,0,1,0,0,0,0,0,0
1.567135367,0.161372321,7,1.153584573,0,5.33,109169.45,242.31,96.92,-10004.26,5166.61,1.94,2109.06,971.4,2.17,120.57,30378.74,0,41.5,0.73,133.62,2.73,2.09,2.38,3.02,2.8,4.43,9.55,0,0,0,0,1,1,0,0,1,0,0
1.424775058,0.24664414,2,0.907793014,1,3.9,149359.29,334.05,133.62,-9357.84,4684.4,2,1429.99,947.69,1.51,1200.92,20245.36,0.06,24.3,0.43,79.99,1.63,1.31,2.17,2.64,2.43,3.7,4.28,0,0,0,0,0,0,0,0,1,0,0
2.051369319,0.136065243,6,0.536391457,1,6.09,104918.51,237.08,94.83,-4710.58,6806.83,0.69,-947.58,1032.44,0.92,226.59,9517.91,0.02,9.1,0.15,24.36,0.47,1.81,2.46,4.14,4.59,5.66,6.29,0,0,0,0,0,0,0,0,1,0,0
1.535679207,0.246525601,3,0.732115984,1,2.86,144856.88,326.4,130.56,-6286.83,5060.06,1.24,-1294.67,966.44,1.34,626.29,14483.47,0.04,15.8,0.29,39.62,0.84,1.71,2.74,3.5,3.66,4.42,5.7,0,0,0,0,1,0,0,0,1,0,0
1.969117996,0.150882004,3,1.038897495,2,6.06,108483.46,240.54,96.21,-6710.64,6528.22,1.03,-1213.61,1023.74,1.19,406.52,25349.76,0.02,25.9,0.47,57.65,1.23,1.61,3.27,3.52,2.95,5.6,7.52,0,0,0,0,1,0,0,0,0,0,0
